timestamp,temp,pressure,fuel,speed,engine,brake
2026-04-04T17:11:54Z,90.3,8.8,293.3,82.4,94.2,95.2
2026-04-04T17:11:56Z,88.4,8.8,292.5,77.5,94.2,95.2
2026-04-04T17:11:58Z,85.4,8.76,291.6,75.5,94.2,95.2
2026-04-04T17:12:00Z,84.7,8.8,290.7,77.9,94.2,95.2
2026-04-04T17:12:02Z,87.8,8.61,289.7,81.5,94.2,95.2
2026-04-04T17:12:04Z,85.0,8.7,288.6,86.7,94.2,95.2
2026-04-04T17:12:06Z,85.5,8.8,287.7,82.2,94.2,95.2
2026-04-04T17:12:08Z,88.3,8.66,286.8,82.3,94.2,95.2
2026-04-04T17:12:10Z,86.7,8.76,285.8,79.1,94.2,95.2
2026-04-04T17:12:12Z,86.0,8.79,285.2,80.4,94.2,95.2
2026-04-04T17:12:14Z,85.8,1.77,284.2,85.8,94.2,95.2
2026-04-04T17:12:16Z,85.8,8.68,283.4,72.8,94.2,95.2
2026-04-04T17:12:18Z,88.1,8.71,282.4,74.8,94.2,95.2
2026-04-04T17:12:20Z,89.0,8.77,281.5,77.2,94.2,95.2
2026-04-04T17:12:22Z,87.1,8.77,280.4,74.2,94.2,95.2
2026-04-04T17:12:24Z,88.3,8.87,279.5,84.9,94.2,95.2
2026-04-04T17:12:26Z,84.4,8.73,278.6,82.3,94.2,95.2
2026-04-04T17:12:28Z,85.5,8.8,277.7,80.3,94.2,95.2
2026-04-04T17:12:30Z,86.6,8.72,199.1,77.3,94.2,95.2
2026-04-04T17:12:32Z,83.7,8.77,197.8,80.2,94.2,95.2
2026-04-04T17:12:34Z,87.3,8.87,196.9,78.9,94.2,95.2
2026-04-04T17:12:36Z,90.3,8.87,195.8,82.0,94.2,95.2
2026-04-04T17:12:38Z,86.1,8.82,194.7,82.6,94.2,95.2
2026-04-04T17:12:40Z,85.4,8.88,193.5,81.7,94.2,95.2
2026-04-04T17:12:42Z,87.6,8.81,192.3,84.3,94.2,95.2
2026-04-04T17:12:44Z,81.8,8.76,191.5,78.9,94.2,95.2
2026-04-04T17:12:46Z,87.8,8.93,190.4,82.2,94.2,95.2
2026-04-04T17:12:48Z,85.6,8.77,189.7,81.0,94.2,95.2
2026-04-04T17:12:50Z,84.4,8.77,188.3,75.6,94.2,95.2
2026-04-04T17:12:52Z,82.2,8.8,187.5,72.4,94.2,95.2
2026-04-04T17:12:54Z,83.0,8.7,186.5,83.9,94.2,95.2
2026-04-04T17:12:56Z,89.3,8.93,185.7,82.9,94.2,95.2
2026-04-04T17:12:58Z,89.8,8.56,184.7,84.5,94.2,95.2
2026-04-04T17:13:00Z,86.4,8.89,183.9,88.0,94.2,95.2
2026-04-04T17:13:02Z,86.7,8.87,183.0,81.7,94.2,95.2
2026-04-04T17:13:04Z,82.9,8.64,182.2,78.4,94.2,95.2
2026-04-04T17:13:06Z,83.2,8.62,181.1,78.5,94.2,95.2
2026-04-04T17:13:08Z,85.6,8.96,180.1,81.8,94.2,95.2
2026-04-04T17:13:10Z,87.3,8.9,179.2,81.4,94.2,95.2
2026-04-04T17:13:12Z,84.9,8.62,178.3,79.4,94.2,95.2
2026-04-04T17:13:14Z,89.8,8.82,177.2,83.8,94.2,95.2
2026-04-04T17:13:16Z,88.2,8.78,176.2,79.6,94.2,95.2
2026-04-04T17:13:18Z,85.9,8.73,175.6,81.7,94.2,95.2
2026-04-04T17:13:20Z,88.5,8.99,174.6,75.8,94.2,95.2
2026-04-04T17:13:22Z,88.0,8.87,173.4,83.3,94.2,95.2
2026-04-04T17:13:24Z,84.0,8.87,172.8,84.4,94.2,95.2
2026-04-04T17:13:26Z,86.5,8.75,172.0,79.7,94.2,95.2
2026-04-04T17:13:28Z,84.2,8.77,171.4,79.9,94.2,95.2
2026-04-04T17:13:30Z,87.2,8.81,170.6,83.6,94.2,95.2
2026-04-04T17:13:32Z,87.3,8.77,169.4,79.1,94.2,95.2
2026-04-04T17:13:34Z,90.5,8.74,168.7,76.0,94.2,95.2
2026-04-04T17:13:36Z,84.7,8.77,167.6,84.1,94.2,95.2
2026-04-04T17:13:38Z,86.4,8.79,166.7,78.6,94.2,95.2
2026-04-04T17:13:40Z,88.2,8.98,165.9,81.3,94.2,95.2
2026-04-04T17:13:42Z,85.0,8.86,165.0,79.1,94.2,95.2
2026-04-04T17:13:44Z,83.6,8.87,163.9,78.6,94.2,95.2
2026-04-04T17:13:46Z,81.2,8.82,163.1,77.2,94.2,95.2
2026-04-04T17:13:48Z,88.1,8.7,161.9,83.0,94.2,95.2
2026-04-04T17:13:50Z,86.1,8.84,161.0,81.6,94.2,95.2
2026-04-04T17:13:52Z,87.7,8.76,159.9,83.0,94.2,95.2
2026-04-04T17:13:54Z,82.9,8.94,159.0,86.2,94.2,95.2
2026-04-04T17:13:56Z,85.1,8.91,158.1,81.7,94.2,95.2
2026-04-04T17:13:58Z,85.4,8.9,157.1,84.0,94.2,95.2
2026-04-04T17:14:00Z,86.7,8.72,156.2,77.1,94.2,95.2
2026-04-04T17:14:02Z,86.1,8.85,155.2,82.0,94.2,95.2
2026-04-04T17:14:04Z,82.6,8.76,154.5,80.0,94.2,95.2
2026-04-04T17:14:06Z,85.8,8.78,153.7,79.6,94.2,95.2
2026-04-04T17:14:08Z,84.4,8.61,152.7,79.0,94.2,95.2
2026-04-04T17:14:10Z,88.4,8.77,151.7,82.0,94.2,95.2
2026-04-04T17:14:12Z,90.3,8.64,150.9,75.2,94.2,95.2
2026-04-04T17:14:14Z,84.4,8.73,150.0,79.2,94.2,95.2
2026-04-04T17:14:16Z,83.8,8.72,149.2,79.7,94.2,95.2
2026-04-04T17:14:18Z,87.7,8.79,148.0,80.4,94.2,95.2
2026-04-04T17:14:20Z,85.2,8.75,146.9,75.0,94.2,95.2
2026-04-04T17:14:22Z,87.3,8.89,146.2,76.7,94.2,95.2
2026-04-04T17:14:24Z,86.4,8.85,145.2,78.9,94.2,95.2
2026-04-04T17:14:26Z,87.7,8.83,144.4,80.9,94.2,95.2
2026-04-04T17:14:28Z,86.6,8.83,143.7,80.8,94.2,95.2
2026-04-04T17:14:30Z,84.9,8.76,142.6,81.8,94.2,95.2
2026-04-04T17:14:32Z,89.7,8.75,141.5,82.3,94.2,95.2
2026-04-04T17:14:34Z,80.9,8.76,140.6,78.8,94.2,95.2
2026-04-04T17:14:36Z,85.6,8.84,139.8,76.4,94.2,95.2
2026-04-04T17:14:38Z,86.6,8.83,138.8,81.1,94.2,95.2
2026-04-04T17:14:40Z,84.3,8.68,137.8,82.3,94.2,95.2
2026-04-04T17:14:42Z,81.3,8.83,136.7,81.1,94.2,95.2
2026-04-04T17:14:44Z,85.5,8.75,135.8,80.7,94.2,95.2
2026-04-04T17:14:46Z,85.0,8.84,134.7,82.2,94.2,95.2
2026-04-04T17:14:48Z,84.6,8.9,133.7,85.0,94.2,95.2
2026-04-04T17:14:50Z,85.8,8.95,133.0,77.4,94.2,95.2
2026-04-04T17:14:52Z,86.4,8.74,132.3,83.1,94.2,95.2
2026-04-04T17:14:54Z,87.6,8.77,131.5,79.2,94.2,95.2
2026-04-04T17:14:56Z,85.0,8.96,130.7,80.0,94.2,95.2
2026-04-04T17:14:58Z,88.5,8.77,129.9,81.2,94.2,95.2
2026-04-04T17:15:00Z,87.0,8.91,129.4,84.7,94.2,95.2
2026-04-04T17:15:02Z,85.6,9.05,129.0,82.0,94.2,95.2
2026-04-04T17:15:04Z,83.6,9.12,40.9,79.2,94.2,95.2
2026-04-04T17:15:06Z,82.6,8.97,40.7,77.7,94.2,95.2
2026-04-04T17:15:08Z,81.2,8.92,40.4,75.2,94.2,95.2
2026-04-04T17:15:10Z,79.1,9.14,40.1,69.5,94.2,95.2
2026-04-04T17:15:12Z,77.3,8.91,39.9,70.4,94.2,95.2
2026-04-04T17:15:14Z,74.9,8.85,39.6,69.1,94.2,95.2
2026-04-04T17:15:16Z,73.3,8.94,39.3,64.8,94.2,95.2
2026-04-04T17:15:18Z,71.3,9.07,39.0,63.6,94.2,95.2
2026-04-04T17:15:20Z,70.1,8.92,38.8,58.9,94.2,95.2
2026-04-04T17:15:22Z,68.8,9.13,38.4,54.2,94.2,95.2
2026-04-04T17:15:24Z,67.5,9.21,37.9,47.9,94.2,95.2
2026-04-04T17:15:26Z,66.6,8.98,37.6,46.5,94.2,95.2
2026-04-04T17:15:28Z,65.1,9.02,37.3,42.5,94.2,95.2
2026-04-04T17:15:30Z,63.6,9.02,37.1,46.7,94.2,95.2
2026-04-04T17:15:32Z,61.8,9.08,36.8,39.0,94.2,95.2
2026-04-04T17:15:34Z,60.3,8.93,36.5,38.0,94.2,95.2
2026-04-04T17:15:36Z,58.6,8.92,36.1,37.2,94.2,95.2
2026-04-04T17:15:38Z,57.0,9.07,35.9,33.8,94.2,95.2
2026-04-04T17:15:40Z,55.7,8.9,35.5,30.2,94.2,95.2
2026-04-04T17:15:42Z,54.0,9.15,35.2,32.0,94.2,95.2
2026-04-04T17:15:44Z,52.3,9.02,34.8,24.3,94.2,95.2
2026-04-04T17:15:46Z,51.1,8.87,34.5,25.9,94.2,95.2
2026-04-04T17:15:48Z,49.9,8.99,34.3,22.7,94.2,95.2
2026-04-04T17:15:50Z,47.9,8.9,33.9,17.8,94.2,95.2
2026-04-04T17:15:52Z,46.4,8.87,33.6,16.3,94.2,95.2
2026-04-04T17:15:54Z,44.2,9.05,33.3,13.3,94.2,95.2
2026-04-04T17:15:56Z,42.8,9.04,33.0,11.0,94.2,95.2
2026-04-04T17:15:58Z,41.3,9.18,32.8,7.5,94.2,95.2
2026-04-04T17:16:00Z,40.5,9.04,32.7,0.0,94.2,95.2
2026-04-04T17:16:02Z,39.7,9.04,32.7,0.0,94.2,95.2
2026-04-04T17:16:04Z,38.9,9.09,32.6,0.0,94.2,95.2
2026-04-04T17:16:06Z,38.1,9.13,32.6,0.0,94.2,95.2
2026-04-04T17:16:08Z,37.3,9.07,0.3,0.0,94.2,95.2
2026-04-04T17:16:10Z,36.5,9.07,0.3,0.0,94.2,95.2
2026-04-04T17:16:12Z,35.7,9.13,0.2,0.0,94.2,95.2
2026-04-04T17:16:14Z,34.9,9.16,0.2,0.0,94.2,95.2
2026-04-04T17:16:16Z,34.1,9.21,0.1,0.0,94.2,95.2
2026-04-04T17:16:18Z,33.3,9.18,0.1,0.0,94.2,95.2
2026-04-04T17:16:20Z,32.5,9.06,0.1,0.0,94.2,95.2
2026-04-04T17:16:22Z,31.7,9.17,0.0,0.0,94.2,95.2
2026-04-04T17:16:24Z,30.9,9.07,0.0,0.0,94.2,95.2
2026-04-04T17:16:26Z,30.8,9.06,0.0,0.0,94.2,95.2
2026-04-04T17:16:28Z,30.8,9.1,0.0,0.0,94.2,95.2
2026-04-04T17:16:30Z,30.8,9.1,0.0,99.4,94.2,95.2
2026-04-04T17:16:32Z,30.8,9.08,0.0,0.0,94.2,95.2
2026-04-04T17:16:34Z,30.8,9.05,0.0,0.0,94.2,95.2
2026-04-04T17:16:36Z,30.8,9.1,0.0,0.0,94.2,95.2
2026-04-04T17:16:38Z,30.8,9.14,0.0,0.0,94.2,95.2
2026-04-04T17:16:40Z,32.3,8.35,880.0,195.1,87.1,90.4
2026-04-04T17:16:42Z,32.3,8.35,880.0,153.2,87.1,90.4
2026-04-04T17:16:44Z,32.3,8.35,880.0,150.8,87.1,90.4
2026-04-04T17:16:46Z,32.3,8.35,880.0,177.4,87.1,90.4
2026-04-04T17:16:48Z,32.3,8.35,880.0,177.3,87.1,90.4
2026-04-04T17:16:50Z,32.3,8.35,880.0,134.3,87.1,90.4
2026-04-04T17:16:52Z,32.3,8.35,880.0,159.1,87.1,90.4
2026-04-04T17:16:54Z,32.3,8.35,880.0,199.2,87.1,90.4
2026-04-04T17:16:56Z,32.3,8.35,880.0,181.9,87.1,90.4
2026-04-04T17:16:58Z,32.3,8.35,880.0,159.9,87.1,90.4
2026-04-04T17:17:00Z,32.3,8.35,880.0,176.8,87.1,90.4
2026-04-04T17:17:02Z,32.3,8.35,880.0,194.9,87.1,90.4
2026-04-04T17:17:04Z,32.3,8.35,880.0,149.9,87.1,90.4
2026-04-04T17:17:06Z,32.3,8.35,880.0,197.9,87.1,90.4
2026-04-04T17:17:08Z,32.3,8.35,880.0,188.1,87.1,90.4
2026-04-04T17:17:10Z,32.3,8.35,880.0,143.3,87.1,90.4
2026-04-04T17:17:12Z,32.3,8.35,880.0,172.8,87.1,90.4
2026-04-04T17:17:14Z,32.3,8.35,880.0,184.4,87.1,90.4
2026-04-04T17:17:16Z,32.3,8.35,880.0,171.4,87.1,90.4
2026-04-04T17:17:18Z,32.3,8.35,880.0,185.9,87.1,90.4
2026-04-04T17:17:20Z,32.3,8.35,880.0,165.4,87.1,90.4
2026-04-04T17:17:22Z,32.3,8.35,880.0,163.2,87.1,90.4
2026-04-04T17:17:24Z,32.3,8.35,880.0,152.5,87.1,90.4
2026-04-04T17:17:26Z,32.3,8.35,880.0,196.4,87.1,90.4
2026-04-04T17:17:28Z,32.3,8.35,880.0,0.0,87.1,90.4
2026-04-04T17:17:30Z,32.2,8.37,879.9,0.0,87.1,90.4
2026-04-04T17:17:32Z,32.2,8.4,879.9,0.0,87.1,90.4
2026-04-04T17:17:34Z,32.3,8.43,879.8,0.0,87.1,90.4
2026-04-04T17:17:36Z,32.3,8.46,879.8,0.0,87.1,90.4
2026-04-04T17:17:38Z,32.3,8.47,879.7,0.0,87.1,90.4
2026-04-04T17:17:40Z,32.3,8.45,879.7,0.0,87.1,90.4
2026-04-04T17:17:42Z,32.4,8.46,879.6,0.0,87.1,90.4
2026-04-04T17:17:44Z,32.4,8.45,879.6,0.0,87.1,90.4
2026-04-04T17:17:46Z,32.5,8.47,879.5,0.0,87.1,90.4
2026-04-04T17:17:48Z,32.4,8.45,879.5,0.0,87.1,90.4
2026-04-04T17:17:50Z,32.4,8.44,879.4,0.0,87.1,90.4
2026-04-04T17:17:52Z,32.4,8.38,879.4,0.0,87.1,90.4
2026-04-04T17:17:54Z,32.5,8.37,879.3,0.0,87.1,90.4
2026-04-04T17:17:56Z,32.5,8.36,879.3,0.0,87.1,90.4
2026-04-04T17:17:58Z,32.4,8.35,879.2,0.0,87.1,90.4
2026-04-04T17:18:00Z,34.2,8.73,878.1,0.0,87.1,90.4
2026-04-04T17:18:02Z,36.8,8.45,877.2,0.0,87.1,90.4
2026-04-04T17:18:04Z,38.7,8.59,876.0,4.1,87.1,90.4
2026-04-04T17:18:06Z,40.4,8.58,875.0,0.0,87.1,90.4
2026-04-04T17:18:08Z,43.1,8.53,873.7,7.6,87.1,90.4
2026-04-04T17:18:10Z,44.9,8.53,872.6,10.8,87.1,90.4
2026-04-04T17:18:12Z,48.2,8.67,871.6,8.8,87.1,90.4
2026-04-04T17:18:14Z,50.9,8.55,870.2,8.0,87.1,90.4
2026-04-04T17:18:16Z,53.2,8.68,869.2,5.0,87.1,90.4
2026-04-04T17:18:18Z,55.5,8.51,868.2,7.4,87.1,90.4
2026-04-04T17:18:20Z,57.4,8.53,867.1,10.8,87.1,90.4
2026-04-04T17:18:22Z,59.2,8.42,865.6,14.5,87.1,90.4
2026-04-04T17:18:24Z,61.8,8.51,864.2,16.6,87.1,90.4
2026-04-04T17:18:26Z,64.1,8.61,862.7,18.9,87.1,90.4
2026-04-04T17:18:28Z,65.9,8.42,861.3,17.0,87.1,90.4
2026-04-04T17:18:30Z,68.9,8.61,859.6,23.6,87.1,90.4
2026-04-04T17:18:32Z,71.3,8.56,858.5,22.0,87.1,90.4
2026-04-04T17:18:34Z,73.7,8.66,857.0,23.9,87.1,90.4
2026-04-04T17:18:36Z,76.5,8.66,855.2,27.4,87.1,90.4
2026-04-04T17:18:38Z,79.4,8.55,854.0,27.9,87.1,90.4
2026-04-04T17:18:40Z,81.8,8.49,852.4,26.9,87.1,90.4
2026-04-04T17:18:42Z,83.8,8.47,850.7,25.9,87.1,90.4
2026-04-04T17:18:44Z,86.9,8.47,848.8,30.2,87.1,90.4
2026-04-04T17:18:46Z,90.2,8.53,847.0,32.6,87.1,90.4
2026-04-04T17:18:48Z,92.6,8.47,845.6,30.6,87.1,90.4
2026-04-04T17:18:50Z,95.0,8.4,843.7,32.1,87.1,90.4
2026-04-04T17:18:52Z,97.5,8.48,841.9,34.2,87.1,90.4
2026-04-04T17:18:54Z,99.9,8.57,839.8,42.2,87.1,90.4
2026-04-04T17:18:56Z,102.6,8.52,837.7,36.5,87.1,90.4
2026-04-04T17:18:58Z,104.9,8.64,836.1,41.3,87.1,90.4
2026-04-04T17:19:00Z,107.7,8.57,834.5,41.6,87.1,90.4
2026-04-04T17:19:02Z,110.4,8.59,832.5,42.7,87.1,90.4
2026-04-04T17:19:04Z,112.7,8.51,830.4,42.1,87.1,90.4
2026-04-04T17:19:06Z,115.5,8.5,828.4,41.7,87.1,90.4
2026-04-04T17:19:08Z,117.6,8.58,826.6,45.0,87.1,90.4
2026-04-04T17:19:10Z,119.6,8.48,824.8,44.6,87.1,90.4
2026-04-04T17:19:12Z,122.5,8.47,822.9,46.1,87.1,90.4
2026-04-04T17:19:14Z,124.5,8.41,821.0,49.3,87.1,90.4
2026-04-04T17:19:16Z,126.3,8.44,819.0,52.8,87.1,90.4
2026-04-04T17:19:18Z,129.3,8.61,817.3,52.3,87.1,90.4
2026-04-04T17:19:20Z,86.9,8.85,816.1,77.8,87.1,90.4
2026-04-04T17:19:22Z,86.2,8.81,815.3,78.3,87.1,90.4
2026-04-04T17:19:24Z,88.1,8.65,379.3,71.4,87.1,90.4
2026-04-04T17:19:26Z,92.0,8.89,378.4,73.7,87.1,90.4
2026-04-04T17:19:28Z,89.4,8.72,377.7,76.3,87.1,90.4
2026-04-04T17:19:30Z,88.8,8.83,377.1,73.1,87.1,90.4
2026-04-04T17:19:32Z,89.0,8.77,376.4,77.4,87.1,90.4
2026-04-04T17:19:34Z,87.8,8.71,375.6,75.6,87.1,90.4
2026-04-04T17:19:36Z,88.9,8.69,374.6,71.8,87.1,90.4
2026-04-04T17:19:38Z,84.9,8.95,373.6,76.4,87.1,90.4
2026-04-04T17:19:40Z,89.5,8.7,372.6,78.3,87.1,90.4
2026-04-04T17:19:42Z,102.8,8.87,371.5,75.7,87.1,90.4
2026-04-04T17:19:44Z,87.6,8.8,370.6,70.4,87.1,90.4
2026-04-04T17:19:46Z,88.8,8.77,369.6,72.4,87.1,90.4
2026-04-04T17:19:48Z,87.3,8.72,368.9,74.1,87.1,90.4
2026-04-04T17:19:50Z,82.3,8.75,368.3,72.5,87.1,90.4
2026-04-04T17:19:52Z,84.1,9.02,367.5,71.7,87.1,90.4
2026-04-04T17:19:54Z,90.0,8.91,366.5,72.6,87.1,90.4
2026-04-04T17:19:56Z,89.3,8.84,365.5,73.6,87.1,90.4
2026-04-04T17:19:58Z,89.3,8.85,364.8,75.4,87.1,90.4
2026-04-04T17:20:00Z,88.0,8.82,363.9,76.8,87.1,90.4
2026-04-04T17:20:02Z,87.7,8.8,362.8,78.1,87.1,90.4
2026-04-04T17:20:04Z,88.8,8.84,362.1,75.0,87.1,90.4
2026-04-04T17:20:06Z,87.2,8.9,361.2,63.1,87.1,90.4
2026-04-04T17:20:08Z,89.1,8.67,360.6,72.5,87.1,90.4
2026-04-04T17:20:10Z,88.2,8.69,359.7,74.9,87.1,90.4
2026-04-04T17:20:12Z,86.8,8.78,358.7,72.7,87.1,90.4
2026-04-04T17:20:14Z,89.5,8.74,357.7,75.6,87.1,90.4
2026-04-04T17:20:16Z,87.6,8.78,356.8,69.1,87.1,90.4
2026-04-04T17:20:18Z,82.1,8.76,355.9,75.1,87.1,90.4
2026-04-04T17:20:20Z,87.9,8.87,355.3,77.6,87.1,90.4
2026-04-04T17:20:22Z,88.2,8.92,354.7,77.0,87.1,90.4
2026-04-04T17:20:24Z,91.2,8.81,353.7,77.7,87.1,90.4
2026-04-04T17:20:26Z,86.4,8.87,352.9,79.8,87.1,90.4
2026-04-04T17:20:28Z,89.9,8.62,351.9,69.6,87.1,90.4
2026-04-04T17:20:30Z,89.1,8.88,350.9,73.5,87.1,90.4
2026-04-04T17:20:32Z,90.0,8.84,349.9,70.0,87.1,90.4
2026-04-04T17:20:34Z,90.0,8.75,349.0,72.0,87.1,90.4
2026-04-04T17:20:36Z,102.2,8.86,348.3,71.5,87.1,90.4
2026-04-04T17:20:38Z,87.7,8.77,347.6,74.5,87.1,90.4
2026-04-04T17:20:40Z,85.8,8.78,346.7,81.4,87.1,90.4
2026-04-04T17:20:42Z,86.9,8.89,345.9,80.7,87.1,90.4
2026-04-04T17:20:44Z,84.3,8.92,344.9,74.9,87.1,90.4
2026-04-04T17:20:46Z,88.7,8.72,344.1,74.0,87.1,90.4
2026-04-04T17:20:48Z,85.8,8.8,343.4,72.0,87.1,90.4
2026-04-04T17:20:50Z,87.6,8.79,342.5,75.0,87.1,90.4
2026-04-04T17:20:52Z,87.7,8.91,341.8,80.1,87.1,90.4
2026-04-04T17:20:54Z,86.3,8.9,340.9,70.6,87.1,90.4
2026-04-04T17:20:56Z,89.0,8.8,340.0,56.4,87.1,90.4
2026-04-04T17:20:58Z,87.4,8.77,339.4,67.4,87.1,90.4
2026-04-04T17:21:00Z,88.3,8.74,338.3,79.2,87.1,90.4
2026-04-04T17:21:02Z,88.2,8.79,337.3,71.2,87.1,90.4
2026-04-04T17:21:04Z,91.8,8.72,336.4,78.0,87.1,90.4
2026-04-04T17:21:06Z,88.8,8.62,335.6,73.0,87.1,90.4
2026-04-04T17:21:08Z,87.2,8.82,334.7,73.6,87.1,90.4
2026-04-04T17:21:10Z,86.0,8.74,333.8,76.2,87.1,90.4
2026-04-04T17:21:12Z,90.3,8.66,332.9,77.4,87.1,90.4
2026-04-04T17:21:14Z,88.3,8.75,331.9,81.4,87.1,90.4
2026-04-04T17:21:16Z,90.0,8.89,331.0,74.3,87.1,90.4
2026-04-04T17:21:18Z,85.4,8.89,330.3,77.6,87.1,90.4
2026-04-04T17:21:20Z,89.4,8.82,329.4,69.3,87.1,90.4
2026-04-04T17:21:22Z,85.9,8.75,328.6,74.0,87.1,90.4
2026-04-04T17:21:24Z,86.6,8.9,327.9,77.7,87.1,90.4
2026-04-04T17:21:26Z,88.5,8.72,327.5,73.7,87.1,90.4
2026-04-04T17:21:28Z,86.5,8.78,326.7,70.2,87.1,90.4
2026-04-04T17:21:30Z,86.1,17.89,325.9,77.3,87.1,90.4
2026-04-04T17:21:32Z,86.4,8.89,325.0,74.1,87.1,90.4
2026-04-04T17:21:34Z,90.5,8.96,324.2,74.7,87.1,90.4
2026-04-04T17:21:36Z,85.3,8.74,323.3,70.5,87.1,90.4
2026-04-04T17:21:38Z,89.3,8.81,322.5,179.1,87.1,90.4
2026-04-04T17:21:40Z,88.0,8.97,321.6,80.0,87.1,90.4
2026-04-04T17:21:42Z,84.3,8.86,320.7,75.8,87.1,90.4
2026-04-04T17:21:44Z,87.2,8.88,319.5,73.4,87.1,90.4
2026-04-04T17:21:46Z,88.3,8.85,318.4,74.1,87.1,90.4
2026-04-04T17:21:48Z,89.8,8.83,317.7,65.8,87.1,90.4
2026-04-04T17:21:50Z,84.5,8.71,317.1,79.4,87.1,90.4
2026-04-04T17:21:52Z,87.2,8.77,316.0,76.6,87.1,90.4
2026-04-04T17:21:54Z,87.2,8.82,314.8,80.7,87.1,90.4
2026-04-04T17:21:56Z,88.9,8.78,314.0,78.2,87.1,90.4
2026-04-04T17:21:58Z,85.6,8.89,313.2,72.7,87.1,90.4
2026-04-04T17:22:00Z,85.3,8.79,312.4,70.3,87.1,90.4
2026-04-04T17:22:02Z,87.6,8.83,311.6,69.7,87.1,90.4
2026-04-04T17:22:04Z,83.5,8.79,310.7,72.3,87.1,90.4
2026-04-04T17:22:06Z,89.8,8.82,309.7,78.0,87.1,90.4
2026-04-04T17:22:08Z,86.2,8.62,308.7,73.5,87.1,90.4
2026-04-04T17:22:10Z,89.5,8.74,308.1,69.6,87.1,90.4
2026-04-04T17:22:12Z,87.0,8.85,307.0,70.0,87.1,90.4
2026-04-04T17:22:14Z,86.4,8.89,306.2,71.6,87.1,90.4
2026-04-04T17:22:16Z,90.5,8.82,305.3,69.8,87.1,90.4
2026-04-04T17:22:18Z,86.8,8.64,304.4,73.8,87.1,90.4
2026-04-04T17:22:20Z,85.4,8.85,303.5,75.6,87.1,90.4
2026-04-04T17:22:22Z,87.8,8.74,302.5,73.3,87.1,90.4
2026-04-04T17:22:24Z,86.6,8.55,301.5,74.7,87.1,90.4
2026-04-04T17:22:26Z,91.1,8.84,300.6,78.1,87.1,90.4
2026-04-04T17:22:28Z,92.6,8.75,299.7,153.8,87.1,90.4
2026-04-04T17:22:30Z,85.0,8.74,299.2,71.7,87.1,90.4
2026-04-04T17:22:32Z,86.6,8.88,298.4,74.0,87.1,90.4
2026-04-04T17:22:34Z,85.7,8.68,297.4,71.7,87.1,90.4
2026-04-04T17:22:36Z,90.1,8.77,296.4,74.8,87.1,90.4
2026-04-04T17:22:38Z,84.6,8.77,295.5,74.2,87.1,90.4
2026-04-04T17:22:40Z,89.2,8.67,294.6,71.9,87.1,90.4
2026-04-04T17:22:42Z,85.5,8.81,293.6,75.4,87.1,90.4
2026-04-04T17:22:44Z,87.1,8.71,292.9,72.9,87.1,90.4
2026-04-04T17:22:46Z,87.1,8.72,291.8,77.2,87.1,90.4
2026-04-04T17:22:48Z,85.6,8.86,291.2,69.7,87.1,90.4
2026-04-04T17:22:50Z,88.2,8.76,290.1,78.8,87.1,90.4
2026-04-04T17:22:52Z,88.1,8.69,289.0,70.5,87.1,90.4
2026-04-04T17:22:54Z,89.8,8.75,287.9,71.2,87.1,90.4
2026-04-04T17:22:56Z,88.1,8.67,286.8,74.9,87.1,90.4
2026-04-04T17:22:58Z,87.7,8.86,285.8,76.2,87.1,90.4
2026-04-04T17:23:00Z,89.0,8.78,285.2,75.0,87.1,90.4
2026-04-04T17:23:02Z,85.0,8.75,284.2,77.0,87.1,90.4
2026-04-04T17:23:04Z,88.6,8.98,283.3,75.7,87.1,90.4
2026-04-04T17:23:06Z,87.8,8.89,282.5,71.0,87.1,90.4
2026-04-04T17:23:08Z,88.5,8.82,281.5,77.4,87.1,90.4
2026-04-04T17:23:10Z,87.8,8.82,280.3,75.7,87.1,90.4
2026-04-04T17:23:12Z,88.9,8.66,138.5,71.8,87.1,90.4
2026-04-04T17:23:14Z,87.6,8.83,138.1,73.7,87.1,90.4
2026-04-04T17:23:16Z,86.8,8.65,137.2,74.0,87.1,90.4
2026-04-04T17:23:18Z,87.9,8.7,136.3,69.5,87.1,90.4
2026-04-04T17:23:20Z,86.3,9.01,135.9,85.7,87.1,90.4
2026-04-04T17:23:22Z,83.9,8.92,135.6,85.1,87.1,90.4
2026-04-04T17:23:24Z,82.3,9.12,135.2,77.8,87.1,90.4
2026-04-04T17:23:26Z,80.3,8.94,134.8,73.5,87.1,90.4
2026-04-04T17:23:28Z,79.0,9.09,134.4,73.8,87.1,90.4
2026-04-04T17:23:30Z,76.6,9.03,134.0,73.4,87.1,90.4
2026-04-04T17:23:32Z,74.7,8.96,133.6,69.2,87.1,90.4
2026-04-04T17:23:34Z,72.7,9.04,133.3,66.4,87.1,90.4
2026-04-04T17:23:36Z,72.1,8.8,132.9,62.1,87.1,90.4
2026-04-04T17:23:38Z,71.1,9.03,132.7,61.2,87.1,90.4
2026-04-04T17:23:40Z,70.2,9.08,132.6,55.4,87.1,90.4
2026-04-04T17:23:42Z,67.7,9.21,124.0,61.0,87.1,90.4
2026-04-04T17:23:44Z,65.8,9.04,123.7,54.2,87.1,90.4
2026-04-04T17:23:46Z,64.5,9.06,123.3,54.1,87.1,90.4
2026-04-04T17:23:48Z,63.2,8.99,123.0,47.4,87.1,90.4
